CustomerID,Month,VoiceMins,DataGB,SMS,RoamingGB
CUST1041,2023-06,450,25.595067687842963,82,0.0
CUST1041,2023-07,1863,2.029156074032006,11,0.0
CUST1041,2023-08,1306,12.643836083472722,5,0.0
CUST1041,2023-09,845,18.362390615168355,58,0.0
CUST1041,2023-10,1512,20.720594555046095,68,0.0
CUST1041,2023-11,1702,28.36123318948195,12,0.0
CUST1041,2023-12,214,6.370268099303385,18,0.0
CUST1042,2023-01,403,8.696656894646512,81,9.147311149565036
CUST1042,2023-02,1415,2.4913251271727472,28,1.031213624080758
CUST1042,2023-03,1593,3.8424533894601938,61,0.0
CUST1042,2023-04,1491,12.970494788371001,90,0.0
CUST1042,2023-05,386,6.5573216918505945,88,0.0
CUST1042,2023-06,1815,19.874303872499432,21,0.0
CUST1042,2023-07,218,2.729716608694976,19,0.0
CUST1042,2023-08,1131,14.011655244213634,98,0.0
CUST1042,2023-09,801,21.261873174219975,5,0.0
CUST1042,2023-10,480,20.325653143191474,69,0.0
CUST1042,2023-11,507,0.5595462735729005,67,1.0590580440375763
CUST1042,2023-12,265,18.561615447474416,58,0.0
CUST1043,2023-01,890,23.282879947377616,99,0.0
CUST1043,2023-02,283,19.01085386763624,44,0.0
CUST1043,2023-03,1187,28.219719583158493,9,0.0
CUST1043,2023-04,617,22.312542780023698,5,1.018931008729368
CUST1043,2023-05,369,22.41333675973633,49,0.0
CUST1043,2023-06,1150,24.312084904340047,14,0.0
CUST1043,2023-07,1946,0.7670977666209439,91,0.0
CUST1043,2023-08,169,21.175595257912242,39,0.0
CUST1043,2023-09,1134,22.292332946433707,46,0.0
CUST1043,2023-10,1389,8.48878667709069,47,3.5486083074614783
CUST1043,2023-11,945,22.11563750619187,57,0.0
CUST1043,2023-12,1629,28.568975950215222,9,0.0
CUST1044,2023-01,1187,28.01495998991646,76,0.0
CUST1044,2023-02,869,22.4150040632042,90,0.0
CUST1044,2023-03,489,13.111121685524395,5,0.0
CUST1044,2023-04,1979,11.369243137539078,53,0.0
CUST1044,2023-05,1210,13.903189980495826,60,0.0
CUST1044,2023-06,741,13.11423934424845,35,0.0
CUST1044,2023-07,1358,2.3881872249543172,97,0.0
CUST1044,2023-08,1721,1.1464431988627641,3,0.0
CUST1044,2023-09,874,14.987324016803372,67,0.0
CUST1044,2023-10,1026,12.585296074591783,0,1.1188061654912385
CUST1044,2023-11,924,2.5795123964727673,73,7.46776639533718
CUST1044,2023-12,962,24.516707724939273,83,0.0
CUST1045,2023-01,1152,9.639302822012835,59,0.0
CUST1045,2023-02,1688,11.028136267547751,62,0.0
CUST1045,2023-03,1772,9.579977034581997,31,0.0
CUST1045,2023-04,621,10.955535989395118,57,8.763194331423115
CUST1045,2023-05,1236,27.154974081259645,5,0.0
CUST1045,2023-06,661,15.887182182335067,4,0.0
CUST1045,2023-07,470,14.124382697615754,29,0.0
CUST1045,2023-08,1308,14.046082395110574,86,0.0
CUST1045,2023-09,494,14.936605244634771,44,0.0
CUST1045,2023-10,449,16.190727830721666,17,0.0
CUST1045,2023-11,1437,1.0643045098999668,31,0.0
CUST1045,2023-12,1673,19.221858066377724,35,0.0
CUST1046,2023-01,1034,7.737893267903226,46,0.0
CUST1046,2023-02,1934,22.607018357634193,23,0.0
CUST1046,2023-03,1198,22.739019678189287,96,0.0
CUST1046,2023-04,174,22.73104160699971,28,0.0
CUST1046,2023-05,757,17.474576924941374,92,0.0
CUST1046,2023-06,1456,15.123260631840786,60,0.0
CUST1046,2023-07,1305,15.61240033868281,12,0.0
CUST1046,2023-08,1030,23.30310827851481,52,0.0
CUST1046,2023-09,170,2.536854236280692,2,0.0
CUST1046,2023-10,415,21.581917609807363,15,0.0
CUST1046,2023-11,631,22.702829675119162,92,0.0
CUST1046,2023-12,498,4.257899272010009,70,0.0
CUST1047,2023-01,961,12.434775363918513,14,0.0
CUST1047,2023-02,541,19.609339872035093,17,2.0347274249759586
CUST1047,2023-03,1759,1.7385701528328528,5,0.0
CUST1047,2023-04,291,25.51387257101878,56,4.504785714705953
CUST1047,2023-05,332,24.21252908320668,78,0.0
CUST1047,2023-06,1769,9.974283502760628,82,0.0
CUST1047,2023-07,39,2.5270534928568487,61,0.0
CUST1047,2023-08,842,19.873519799287436,95,0.0
CUST1047,2023-09,1085,25.348602390123055,8,0.0
CUST1047,2023-10,316,3.5585181316611565,47,0.0
CUST1047,2023-11,249,16.666954521595084,44,0.0
CUST1047,2023-12,1523,4.639573286708692,82,0.0
CUST1048,2023-01,582,20.04327643477744,91,0.0
CUST1048,2023-02,1423,22.88210197433566,2,0.0
CUST1048,2023-03,489,17.574799258102246,85,0.0
CUST1048,2023-04,1468,21.63371480276392,53,0.0
CUST1048,2023-05,1848,7.624268525788587,58,0.0
CUST1048,2023-06,649,15.45825957879219,78,0.0
CUST1048,2023-07,1201,11.79256355087344,89,0.0
CUST1048,2023-08,1392,8.522408162844238,37,0.0
CUST1048,2023-09,1986,19.273041305234543,0,0.0
CUST1048,2023-10,1940,20.99190828736497,12,0.0
CUST1048,2023-11,1609,20.028083871419124,78,0.0
CUST1048,2023-12,886,6.037810967921436,83,0.0
CUST1049,2023-01,160,13.254213678898745,0,0.0
CUST1049,2023-02,892,26.435980291736804,34,0.0
CUST1049,2023-03,1837,20.17199804351691,5,0.0
CUST1049,2023-04,1527,10.09607324167156,28,0.0
CUST1049,2023-05,1937,25.423704758779255,74,0.0
CUST1049,2023-06,1573,3.3000791362392565,19,9.335710834576481
CUST1049,2023-07,1114,24.296619064291086,73,0.0
CUST1049,2023-08,350,1.6903493923611412,12,0.0
CUST1049,2023-09,1722,25.550780662300273,53,0.0
CUST1049,2023-10,1327,9.709792862419308,85,0.0
CUST1049,2023-11,113,21.331675812512096,99,0.0
CUST1049,2023-12,1258,0.6577117452037515,2,0.0
CUST1050,2023-01,137,12.022511423662575,67,7.56730167068568
CUST1050,2023-02,682,20.44569922885456,60,0.0
CUST1050,2023-03,210,26.11811824427077,10,3.419052781054903
CUST1050,2023-04,1732,19.175643278235633,4,9.811179078679357
CUST1050,2023-05,1923,25.9008363353477,41,0.0
CUST1050,2023-06,1738,28.501420448836296,60,0.0
CUST1050,2023-07,1745,3.746866883932899,74,0.0
CUST1050,2023-08,1448,19.50557334769894,88,0.0
CUST1050,2023-09,1874,22.559933317901486,70,0.0
CUST1050,2023-10,1995,1.749097223785323,46,0.0
CUST1050,2023-11,1457,1.064773605906682,32,0.0
CUST1050,2023-12,779,13.918737062684611,19,5.359350788521182
CUST1051,2023-01,1207,28.62928538661951,12,0.0
CUST1051,2023-02,741,19.456039504547203,53,0.0
CUST1051,2023-03,1959,18.025442026806516,19,0.0
CUST1051,2023-04,925,27.51233085171867,83,0.0
CUST1051,2023-05,829,18.104904388869844,79,0.0
CUST1051,2023-06,943,11.575512735203423,86,0.0
CUST1051,2023-07,930,6.416312846435361,36,0.0
CUST1051,2023-08,630,18.76025115860835,78,0.0
CUST1051,2023-09,275,10.75145893154284,52,8.169739072718368
CUST1051,2023-10,1087,26.810846546068596,28,0.0
CUST1051,2023-11,1969,12.778432735937805,57,0.0
CUST1051,2023-12,1381,28.300311893067168,31,0.0
CUST1052,2023-01,1922,29.566463052474923,39,0.0
CUST1052,2023-02,1942,24.049649317671008,63,0.0
CUST1052,2023-03,1083,24.885241192323416,27,0.0
CUST1052,2023-04,35,6.709954720127617,85,0.0
CUST1052,2023-05,165,26.007438194815133,86,0.0
CUST1052,2023-06,10,17.120546752273697,95,0.0
CUST1052,2023-07,1289,15.412508431500985,23,0.0
CUST1052,2023-08,1469,26.32446594109411,64,0.0
CUST1052,2023-09,824,21.598000416017115,52,0.0
CUST1052,2023-10,1932,10.738339870732151,17,0.0
CUST1052,2023-11,1422,6.377755655045265,78,0.0
CUST1052,2023-12,848,23.072229700094606,39,0.0
CUST1053,2023-01,1105,14.390587008583715,72,0.0
CUST1053,2023-02,1234,19.913436250101114,98,0.0
CUST1053,2023-03,1830,13.892702380391121,88,0.0
CUST1053,2023-04,876,28.567622357061214,5,0.0
CUST1053,2023-05,1881,26.153379433005934,53,0.0
CUST1053,2023-06,1816,22.377277273827673,58,0.0
CUST1053,2023-07,219,5.376417441069858,66,0.0
CUST1053,2023-08,737,27.14412797561566,95,9.699265253451909
CUST1053,2023-09,71,11.449500722576177,5,0.0
CUST1053,2023-10,386,26.872563548885342,75,0.0
CUST1053,2023-11,1278,10.46065440897742,51,0.0
CUST1053,2023-12,765,15.842184802778936,83,0.0
CUST1054,2023-01,524,18.892596000319244,41,0.0
CUST1054,2023-02,716,7.3456443211841025,35,0.0
CUST1054,2023-03,1296,9.171498479998476,71,0.4005911905069448
CUST1054,2023-04,1709,18.493275978583526,58,0.0
CUST1054,2023-05,1958,0.6898387391554734,27,0.0
CUST1054,2023-06,1025,22.932517194632915,16,0.0
CUST1054,2023-07,497,12.237038239014103,93,0.0
CUST1054,2023-08,605,6.531226987696055,54,0.0
CUST1054,2023-09,142,27.36286865782544,73,0.0
CUST1054,2023-10,383,1.5298908033586023,32,0.0
CUST1054,2023-11,1390,5.240047748999433,98,0.0
CUST1054,2023-12,1823,1.9636240134957048,96,0.0
CUST1055,2023-01,903,8.79096762992323,61,0.0
CUST1055,2023-02,1065,12.066760518684895,10,0.0
CUST1055,2023-03,1504,7.489533084746135,92,0.0
CUST1055,2023-04,1591,11.926014280271763,49,0.0
CUST1055,2023-05,498,15.97970131101225,48,0.0
CUST1055,2023-06,816,10.300064342945987,65,0.0
CUST1055,2023-07,667,18.120126400427345,5,0.0
CUST1055,2023-08,1985,18.778669844875207,36,0.0
CUST1055,2023-09,1241,27.431464640853353,35,0.10284495935692028
CUST1055,2023-10,1311,16.51913221056954,99,0.0
CUST1055,2023-11,1209,8.704810086855067,55,0.0
CUST1055,2023-12,209,29.755034164487327,96,1.8573307200518563
CUST1056,2023-01,1743,13.858004569222045,37,0.0
CUST1056,2023-02,911,21.44891289665385,30,0.0
CUST1056,2023-03,536,27.440364072432963,66,0.0
CUST1056,2023-04,1001,27.190607079563478,19,0.0
CUST1056,2023-05,1858,9.180868730794874,66,0.0
CUST1056,2023-06,270,14.140539718919952,52,0.0
CUST1056,2023-07,350,11.024676992886542,11,3.138780765150273
CUST1056,2023-08,182,3.658186767348489,88,0.0
CUST1056,2023-09,148,13.18374978350474,48,0.0
CUST1056,2023-10,1504,3.9492442979990487,14,1.370894580787565
CUST1056,2023-11,974,13.298395724229703,20,0.0
CUST1056,2023-12,69,27.121184481940052,46,0.0
CUST1057,2023-01,660,24.718940010324655,85,0.0
CUST1057,2023-02,1575,12.285804145314577,88,0.8273403962367076
CUST1057,2023-03,202,24.128930661899265,4,0.0
CUST1057,2023-04,548,4.001918317518788,92,0.0
CUST1057,2023-05,1537,22.296566975424465,59,0.0
CUST1057,2023-06,107,3.546317761813928,89,0.0
CUST1057,2023-07,959,28.180313995213822,53,0.0
CUST1057,2023-08,614,29.106847167540323,84,0.0
CUST1057,2023-09,542,2.0565751068582774,75,0.0
CUST1057,2023-10,1636,18.612124036594363,64,0.0
CUST1057,2023-11,1449,24.79479068504866,80,0.0
CUST1057,2023-12,1231,11.195513998493288,46,0.0
CUST1058,2023-01,1676,2.9983060853215515,80,0.0
CUST1058,2023-02,162,7.026541545158887,71,0.0
CUST1058,2023-03,1818,23.554416608394373,30,0.0
CUST1058,2023-04,5,20.536374960434497,57,0.0
CUST1058,2023-05,25,28.14471387513047,89,0.0
CUST1058,2023-06,1471,18.767551445580658,3,0.0
CUST1058,2023-07,12,7.107485103019894,43,0.0
CUST1058,2023-08,1514,1.7991911919596995,34,0.0
CUST1058,2023-09,1635,20.59991389061979,47,0.0
CUST1058,2023-10,380,11.517009381414805,49,0.0
CUST1058,2023-11,1164,16.18400020105225,13,0.0
CUST1058,2023-12,1859,16.91167621408384,79,0.0
CUST1059,2023-01,428,6.992615967705904,95,0.0
CUST1059,2023-02,757,9.871993577641284,14,0.0
CUST1059,2023-03,1580,25.176705473231987,70,9.164205445320663
CUST1059,2023-04,1001,9.83930941730521,79,0.0
CUST1059,2023-05,657,1.7700458801122227,92,0.0
CUST1059,2023-06,1405,4.819869569783076,68,0.0
CUST1059,2023-07,493,3.674618450415836,92,2.5116926754840128
CUST1059,2023-08,1169,7.860340850640882,95,0.0
CUST1059,2023-09,1029,10.093730290148233,62,0.0
CUST1059,2023-10,1424,21.05250578738408,62,0.0
CUST1059,2023-11,1924,25.787153883257865,69,0.0
CUST1059,2023-12,149,23.607290497203408,10,0.0
CUST1060,2023-01,1416,18.304099791783067,86,0.0
CUST1060,2023-02,250,28.186628612457348,22,0.0
CUST1060,2023-03,1092,9.562884302127491,86,0.0
CUST1060,2023-04,1260,17.1798890444284,24,0.0
CUST1060,2023-05,1517,12.096565273002332,40,0.0
CUST1060,2023-06,47,5.309063857539143,98,0.0
CUST1060,2023-07,1237,29.253372583432267,80,0.0
CUST1060,2023-08,843,1.5599403744862033,81,0.0
CUST1060,2023-09,240,0.7857630408585483,98,0.0
CUST1060,2023-10,261,23.55765663629377,46,0.0
CUST1060,2023-11,1723,12.231690225775113,1,0.0
CUST1060,2023-12,590,8.509014075009985,6,0.0
CUST1061,2023-01,574,1.9919065628147514,11,0.0
CUST1061,2023-02,1086,7.117397486179025,35,0.0
CUST1061,2023-03,719,6.200857749407961,92,0.0
CUST1061,2023-04,1686,6.728215305462103,73,0.0
CUST1061,2023-05,1404,13.54215752305174,66,0.0
CUST1061,2023-06,1459,5.260337072457302,20,0.0
CUST1061,2023-07,1011,16.648737791201913,24,0.0
CUST1061,2023-08,917,4.204184569798915,17,0.0
CUST1061,2023-09,44,10.457207743572658,33,0.0
CUST1061,2023-10,220,10.672119428512008,51,0.0
CUST1061,2023-11,1766,3.778545846294366,37,0.0
CUST1061,2023-12,440,4.662674023629857,31,0.0
CUST1062,2023-01,915,19.863382851850634,74,0.0
CUST1062,2023-02,988,29.697814195575372,76,1.5620150793059928
CUST1062,2023-03,134,3.959764360113129,93,0.0
CUST1062,2023-04,1876,26.049995588646123,82,7.680054353132096
CUST1062,2023-05,186,12.630119038149987,1,0.0
CUST1062,2023-06,1887,25.591948576445922,45,0.0
CUST1062,2023-07,1111,24.78655977406089,84,0.0
CUST1062,2023-08,305,7.980731451392891,80,0.0
CUST1062,2023-09,320,19.736745325508693,52,0.0
CUST1062,2023-10,1815,15.593338184310914,18,0.0
CUST1062,2023-11,1194,28.932783245914973,66,0.0
CUST1062,2023-12,880,28.345884362555505,48,0.0
CUST1063,2023-01,29,11.653972708729798,27,0.0
CUST1063,2023-02,443,28.32032597350566,96,0.0
CUST1063,2023-03,553,7.906863058122449,79,0.0
CUST1063,2023-04,753,1.8274062264450188,40,1.8345240115022932
CUST1063,2023-05,1624,27.901356720444184,39,0.0
CUST1063,2023-06,521,2.907162240142732,97,0.0
CUST1063,2023-07,577,13.078751525647865,35,0.0
CUST1063,2023-08,1694,24.26301445049368,65,0.0
CUST1063,2023-09,1179,5.3940802189381944,23,0.0
CUST1063,2023-10,1892,18.22690416694304,13,0.0
CUST1063,2023-11,1173,4.726803031727912,35,7.268388310482376
CUST1063,2023-12,638,21.086067172402515,99,0.0
CUST1064,2023-01,940,20.549178880656736,17,0.0
CUST1064,2023-02,1900,8.522659502246862,58,3.258234607704847
CUST1064,2023-03,1778,18.00711078978935,94,0.0
CUST1064,2023-04,1360,20.11915167569562,13,0.0
CUST1064,2023-05,1550,3.285357480984188,40,0.0
CUST1064,2023-06,1796,3.5513063883842593,86,0.0
CUST1064,2023-07,846,26.79040215537627,30,0.0
CUST1064,2023-08,1133,0.8804753587910005,86,0.0
CUST1064,2023-09,1747,17.189476043092032,72,0.0
CUST1064,2023-10,1630,11.709382829479141,44,2.257277238391274
CUST1064,2023-11,71,3.301475619237107,83,0.0
CUST1064,2023-12,1958,29.626416678096604,87,0.0
CUST1065,2023-01,527,29.86928256447529,45,0.0
CUST1065,2023-02,1460,9.519446744695088,80,0.0
CUST1065,2023-03,7,9.799563322158798,50,0.0
CUST1065,2023-04,708,17.565528992765238,75,0.0
CUST1065,2023-05,1702,26.249352936187105,18,0.0
CUST1065,2023-06,652,20.374201139493614,56,0.0
CUST1065,2023-07,1972,23.997001331849397,42,0.0
CUST1065,2023-08,1833,15.945125596130746,25,0.0
CUST1065,2023-09,136,3.0379486324718243,82,0.0
CUST1065,2023-10,1230,16.558174185212472,77,0.0
CUST1065,2023-11,1546,1.7265793154745162,42,0.0
CUST1065,2023-12,1907,9.579241706147899,41,0.0
CUST1066,2023-01,327,17.702341463437712,46,0.0
CUST1066,2023-02,1340,29.898686860524982,11,0.0
CUST1066,2023-03,1962,28.276517155651046,36,0.0
CUST1066,2023-04,1912,29.267809291277494,53,0.0
CUST1066,2023-05,1098,27.953953052382815,6,0.0
CUST1066,2023-06,1461,16.738917424536744,44,0.0
CUST1066,2023-07,366,10.695937310503846,24,0.0
CUST1066,2023-08,1187,5.398549383705323,34,0.0
CUST1066,2023-09,719,3.867129094634147,92,0.0
CUST1066,2023-10,1240,12.737356837879883,46,0.0
CUST1066,2023-11,505,2.3126655588582317,86,0.0
CUST1066,2023-12,1872,28.659694901334916,40,0.0
CUST1067,2023-01,1519,17.661231098925008,90,0.0
CUST1067,2023-02,948,20.430828633148177,3,0.0
CUST1067,2023-03,729,6.840037675908215,70,0.0
CUST1067,2023-04,290,3.9360965653634437,23,0.0
CUST1067,2023-05,1658,20.512560622338885,31,3.9631262549822055
CUST1067,2023-06,507,26.423692868890978,98,0.0
CUST1067,2023-07,259,18.624800219224053,38,7.55133617445196
CUST1067,2023-08,1062,15.323480866394496,29,0.0
CUST1067,2023-09,107,27.51575306389675,35,0.0
CUST1067,2023-10,1478,20.515489475192147,57,3.2568480206395325
CUST1067,2023-11,389,21.800948894011665,71,0.0
CUST1067,2023-12,1937,17.629034164334204,29,0.0
CUST1068,2023-01,1252,23.684795648162947,93,0.0
CUST1068,2023-02,404,0.8807632254392632,28,0.0
CUST1068,2023-03,270,18.506136111890665,43,0.0
CUST1068,2023-04,1706,14.050277503616012,37,0.0
CUST1068,2023-05,1978,6.308192217382665,10,0.0
CUST1068,2023-06,880,15.354635954600642,87,0.0
CUST1068,2023-07,133,14.250430633425424,56,0.0
CUST1068,2023-08,1886,16.46285783392592,27,0.0
CUST1068,2023-09,432,17.362425659746844,44,0.0
CUST1068,2023-10,196,23.028921945834455,95,0.0
CUST1068,2023-11,889,2.8631189349832664,28,0.0
CUST1068,2023-12,777,6.4676715001670075,78,0.0
CUST1069,2023-01,1317,15.595369689883675,18,0.0
CUST1069,2023-02,121,4.787137426404871,3,0.0
CUST1069,2023-03,1159,17.42904256547434,76,2.018418353637581
CUST1069,2023-04,333,28.81383510194308,70,0.0
CUST1069,2023-05,1448,27.13153174495301,43,0.0
CUST1069,2023-06,1645,13.901212705299764,88,9.840315142791301
CUST1069,2023-07,1723,4.136871489318932,77,0.0
CUST1069,2023-08,170,20.876426295841263,68,1.425565550331156
CUST1069,2023-09,1164,3.1886488636179875,27,0.0
CUST1069,2023-10,1464,2.134768709046211,55,0.0
CUST1069,2023-11,231,19.76270119628421,91,0.0
CUST1069,2023-12,993,1.7221286201719388,25,0.0
CUST1070,2023-01,1455,3.8852311827081456,44,0.0
CUST1070,2023-02,1141,18.717108894338192,81,0.0
CUST1070,2023-03,1393,10.293600907264732,75,0.0
CUST1070,2023-04,1784,19.600009251993605,18,2.4067051475715306
CUST1070,2023-05,749,28.86766630786189,44,0.0
CUST1070,2023-06,562,22.32064548401169,85,0.0
CUST1070,2023-07,1873,24.40881240785625,91,0.0
CUST1070,2023-08,914,15.895587680659323,51,0.0
CUST1070,2023-09,409,26.759072576683963,98,0.0
CUST1070,2023-10,1661,15.828544436188722,53,0.0
CUST1070,2023-11,418,12.182028508375648,45,0.0
CUST1070,2023-12,213,26.44824415299698,84,2.0831539000851795
CUST1071,2023-01,662,9.433481724872895,86,0.0
CUST1071,2023-02,1181,28.19061199215448,17,0.0
CUST1071,2023-03,312,6.365014797653387,90,0.0
CUST1071,2023-04,1906,24.911212878252364,50,0.0
CUST1071,2023-05,339,21.130514254452972,90,0.0
CUST1071,2023-06,1822,6.2747903889659264,39,0.0
CUST1071,2023-07,342,9.860511583904353,91,0.0
CUST1071,2023-08,1560,9.911829692801074,40,0.0
CUST1071,2023-09,549,3.1936096750677714,74,0.0
CUST1071,2023-10,1526,17.428592640263286,96,0.0
CUST1071,2023-11,1264,11.168589297810813,87,0.0
CUST1071,2023-12,152,1.1656530953077433,97,0.0
CUST1072,2023-01,1938,24.347649027968675,24,0.0
CUST1072,2023-02,1664,10.158918282636716,96,0.0
CUST1072,2023-03,1462,11.849611006969626,88,0.0
CUST1072,2023-04,1657,2.487617709896809,47,0.0
CUST1072,2023-05,1033,15.78328619219017,17,0.0
CUST1072,2023-06,1352,18.342763166196143,3,0.0
CUST1072,2023-07,1160,9.159276377530484,80,0.0
CUST1072,2023-08,1843,21.356951181041428,4,0.0
CUST1072,2023-09,1793,24.574331749128863,3,7.201574609309402
CUST1072,2023-10,1118,4.421377259885488,66,0.0
CUST1072,2023-11,520,4.56007716475166,10,0.0
CUST1072,2023-12,1932,6.678945200530576,12,0.0
CUST1073,2023-01,72,22.920163576381906,1,0.0
CUST1073,2023-02,1638,29.308550188025677,84,3.033855436291332
CUST1073,2023-03,178,26.64550238544367,94,0.0
CUST1073,2023-04,747,2.1067483973217085,1,4.281839398671728
CUST1073,2023-05,731,6.6011278474351895,69,0.0
CUST1073,2023-06,1610,19.533947987417584,63,0.0
CUST1073,2023-07,955,8.440266344253061,61,0.0
CUST1073,2023-08,323,23.95421151938087,54,0.0
CUST1073,2023-09,1490,28.71061050464416,6,0.0
CUST1073,2023-10,1167,14.84212279609405,50,0.0
CUST1073,2023-11,1523,14.826582527361175,16,0.0
CUST1073,2023-12,1178,23.659967888572833,35,0.0
CUST1074,2023-01,214,25.67321188848424,24,0.0
CUST1074,2023-02,330,15.561827057490856,97,0.0
CUST1074,2023-03,1212,4.550350965109322,89,0.0
CUST1074,2023-04,1894,22.678841805722094,71,0.0
CUST1074,2023-05,1749,25.825940409270856,8,5.978399868456849
CUST1074,2023-06,1223,20.492835615438953,67,0.0
CUST1074,2023-07,236,2.0822263498645097,26,2.1771251297815155
CUST1074,2023-08,966,11.810215661218638,40,0.0
CUST1074,2023-09,1952,6.08127587551547,99,0.0
CUST1074,2023-10,208,14.096500977094166,4,9.324889235898018
CUST1074,2023-11,1710,3.609340633195637,13,0.0
CUST1074,2023-12,414,4.688830650886497,23,0.0
CUST1075,2023-01,1525,26.64822067782418,78,0.0
CUST1075,2023-02,561,19.12559134047961,7,0.0
CUST1075,2023-03,972,9.29903739990662,87,5.826286460403656
CUST1075,2023-04,1279,0.8161012820130891,12,3.6913619380920446
CUST1075,2023-05,1259,16.063127645482886,92,0.0
CUST1075,2023-06,1500,1.4814051494960734,63,0.0
CUST1075,2023-07,391,12.204274165438115,1,0.0
CUST1075,2023-08,1591,16.136842424026106,83,0.0
CUST1075,2023-09,290,26.904169817995076,49,0.0
CUST1075,2023-10,1296,8.667664100014361,1,6.607985296909104
CUST1075,2023-11,861,18.083478414948033,88,0.0
CUST1075,2023-12,1551,11.604241394360471,36,0.0
CUST1076,2023-01,1720,3.609455935706925,99,0.0
CUST1076,2023-02,673,5.450530571557844,37,0.0
CUST1076,2023-03,326,27.899834840292616,96,0.0
CUST1076,2023-04,124,10.790541270029589,42,0.0
CUST1076,2023-05,105,3.762806166758245,99,1.0802895749157926
CUST1076,2023-06,801,2.088000484799543,87,0.0
CUST1076,2023-07,1041,13.839973133554393,42,0.0
CUST1076,2023-08,1102,23.308913287133368,53,0.0
CUST1076,2023-09,825,1.6120828849881574,70,0.0
CUST1076,2023-10,1319,8.743636565907627,64,0.0
CUST1076,2023-11,881,3.372323366841022,20,0.0
CUST1076,2023-12,1454,12.402688586296488,50,0.0
CUST1077,2023-01,531,24.911948971637603,37,9.513968619791061
CUST1077,2023-02,1392,7.3902371515240235,46,0.0
CUST1077,2023-03,1720,9.095151648713463,98,0.0
CUST1077,2023-04,458,27.206320470810205,28,0.0
CUST1077,2023-05,1984,28.625384941771802,17,0.0
CUST1077,2023-06,397,20.383517279077036,78,0.0
CUST1077,2023-07,1591,8.866433740805519,56,0.0
CUST1077,2023-08,1916,1.7608183788275655,84,0.0
CUST1077,2023-09,178,14.557530889551002,20,0.0
CUST1077,2023-10,60,14.744112595098091,25,0.0
CUST1077,2023-11,585,15.322736668001584,16,0.0
CUST1077,2023-12,1963,18.374822764720296,78,0.0
CUST1078,2023-01,1229,16.564382077312928,70,0.0
CUST1078,2023-02,433,9.654100222084152,11,0.0
CUST1078,2023-03,1363,20.069194753433102,57,0.0
CUST1078,2023-04,44,5.985864472943822,22,0.0
CUST1078,2023-05,1067,29.10367019767797,96,0.0
CUST1078,2023-06,703,3.916780925985431,68,0.0
CUST1078,2023-07,1632,15.490180700623233,37,0.0
CUST1078,2023-08,1177,23.15511435282403,66,0.0
CUST1078,2023-09,168,16.167730141957065,70,0.0
CUST1078,2023-10,593,27.760153170947653,0,0.0
CUST1078,2023-11,517,11.000754317383894,70,0.0
CUST1078,2023-12,916,11.772643086569209,80,0.0
CUST1079,2023-01,1705,17.149663720000195,75,0.0
CUST1079,2023-02,1550,22.899670226931054,27,0.0
CUST1079,2023-03,497,14.439205563177765,35,0.0
CUST1079,2023-04,1624,20.674168684816443,21,0.0
CUST1079,2023-05,714,2.1443551808295314,47,0.0
CUST1079,2023-06,428,16.591965044597654,96,0.0
CUST1079,2023-07,1153,12.219508448793562,61,0.0
CUST1079,2023-08,1296,5.269989321582612,93,0.0
CUST1079,2023-09,660,13.59125450322123,28,0.0
CUST1079,2023-10,273,22.001659232406062,83,3.2783819885003407
CUST1079,2023-11,72,26.761980342975242,28,0.0
CUST1079,2023-12,1427,17.702270791859643,46,0.0
CUST1080,2023-01,1102,15.22636893181929,91,0.0
CUST1080,2023-02,1971,14.877841029325264,25,0.0
CUST1080,2023-03,337,24.96686192920005,2,0.0
CUST1080,2023-04,272,9.327344126881286,75,0.0
CUST1080,2023-05,1898,23.990869570746398,25,0.0
CUST1080,2023-06,1908,18.24083008531262,45,0.0
CUST1080,2023-07,1212,22.472339728132436,0,0.0
CUST1080,2023-08,463,11.930260682741821,71,0.0
CUST1080,2023-09,1935,14.668680634344996,70,0.0
CUST1080,2023-10,89,18.09480166145697,32,0.0
CUST1080,2023-11,1598,3.630704771984367,67,0.0
CUST1080,2023-12,397,24.26526545372203,48,0.0
CUST1081,2023-01,780,18.739578563266246,97,0.0
CUST1081,2023-02,1839,0.5278307503951171,65,0.0
CUST1081,2023-03,1228,20.067665930368058,47,0.0
CUST1081,2023-04,1722,28.192081743534033,54,0.0
CUST1081,2023-05,1635,12.839587777257835,82,0.0
CUST1081,2023-06,1157,15.1689896544309,99,0.0
CUST1081,2023-07,122,18.616928697531783,50,0.0
CUST1081,2023-08,1042,10.530129388766818,26,0.0
CUST1081,2023-09,646,25.50265517511472,10,0.0
CUST1081,2023-10,580,21.344821805329424,36,0.0
CUST1081,2023-11,1989,6.7465029305463755,20,0.0
CUST1081,2023-12,421,25.8090799629212,87,0.0
CUST1082,2023-01,1526,21.71773341698704,11,0.0
CUST1082,2023-02,545,2.0583872477592986,16,0.0
CUST1082,2023-03,882,14.727083002405534,3,0.0
CUST1082,2023-04,1108,18.707229699950517,3,0.0
CUST1082,2023-05,1035,22.985255720268224,97,0.0
CUST1082,2023-06,1290,18.88969719581726,11,0.0
CUST1082,2023-07,1674,4.522924660293192,99,0.0
CUST1082,2023-08,1031,23.34537509088595,75,0.0
CUST1082,2023-09,1777,8.664246892563604,20,0.0
CUST1082,2023-10,1043,27.718031618305375,6,0.0
